Id,English
General.LOBBY,LOBBY
General.SHARE,SHARE
General.BACK,BACK
General.CANCEL,CANCEL
General.BUY,BUY
General.CONTINUE,CONTINUE
General.ENTER,ENTER
General.LOADING,LOADING
General.SEND,SEND
General.SAVE,SAVE
General.SERVER_ERROR,SERVER ERROR
SignIn.ENTER_USERNAME,ENTER YOUR USERNAME OR EMAIL
SignIn.ENTER_PASSWORD,ENTER YOUR PASSWORD
SignIn.FORGOT_PASSWORD,    FORGOT PASSWORD?
SignIn.SIGNUP,SIGN UP    
SignIn.OR,- OR -
SignIn.PLEASE_ENTER,PLEASE ENTER YOUR USER NAME AND PASSWORD!
SignIn.WRONG,WRONG USERNAME OR PASSWORD!
SignUp.SIGNUP,SIGN UP
SignUp.ENTER_USERNAME,ENTER YOUR USERNAME
SignUp.ENTER_EMAIL,ENTER YOUR EMAIL
SignUp.ENTER_PHONE,ENTER YOUR PHONE NUMBER
SignUp.ENTER_PASSWORD,ENTER YOUR PASSWORD
SignUp.CONFIRM_PASSWORD,CONFIRM YOUR PASSWORD
SignUp.GENDER,GENDER
SignUp.MALE,MALE
SignUp.FEMALE,FEMALE
SignUp.SUBSCRIBE,SUBSCRIBE TO NEWSLETTER
SignUp.HAVE_READ,I HAVE READ AND AGREE TO THE
SignUp.TNC,TERMS & CONDITION
SignUp.FILL_ALL,PLEASE FILL ALL THE FIELDS!
SignUp.ERROR_BAD_USERNAME,SIGN UP FAILED!\nUSERNAME CONTAIN BADWORDS
SignUp.ERROR_USERNAME_EXISTS,SIGN UP FAILED!\nUSERNAME ALREADY EXISTS
SignUp.ERROR_INCORRECT_EMAIL,PLEASE USE CORRECT EMAIL ADDRESS!
SignUp.ERROR_PASSWORD_MATCH,PLEASE CONFIRM WITH MATCHING PASSWORDS!
SignUp.ERROR_GENDER,PLEASE SPECIFY GENDER!
SignUp.ERROR_AGREE_TNC,YOU NEED TO AGREE TO TERMS & CONDITIONS TO SIGN UP
SignUp.ERROR_EMAIL_REGISTERED,SIGN UP FAILED!\EMAIL ALREADY REGISTERED
SignUp.ERROR_TRY_AGAIN,SIGN UP FAILED!\PLEASE TRY AGAIN LATER
Verify.PLEASE_ENTER,PLEASE ENTER OTP THAT HAS BEEN SENT TO YOUR EMAIL ADDRESS
Verify.ENTER_OTP,ENTER YOUR OTP
Verify.WRONG_OTP,INCORRECT OR EXPIRED OTP
Verify.SEND_AGAIN,SEND AGAIN
Verify.FAILED_OTP,FAILED TO SEND NEW OTP
ForgotPassword.SEND_INSTRUCTION,PLEASE ENTER YOUR USERNAME OR EMAIL,\nAN INSTRUCTION WILL BE SENT TO YOU.
ForgotPassword.PLEASE_INPUT,PLEASE INPUT USERNAME OR EMAIL!
ForgotPassword.FAILED_PASSWORD,FAILED TO CHANGE PASSWORD
ForgotPassword.PLEASE_ENTER_OTP,PLEASE ENTER YOUR OTP
ForgotPassword.PLEASE_ENTER_PASSWORD,PLEASE ENTER YOUR NEW PASSWORD
ForgotPassword.CHANGE_SUCCESS,CHANGE PASSWORD SUCCESS!
Header.GET_PET,GET PET
Header.TRAIN,TRAIN
Header.CLAIM,CLAIM
Header.PET_RANK,RANK. 
Navigation.WINNER,WINNER
Navigation.NEWS,NEWS
Navigation.HOME,HOME
Navigation.SHOP,SHOP
Navigation.TRAIN,TRAIN
Profile.USER_PROFILE,USER PROFILE
Profile.PET_PROFILE,PET PROFILE
Profile.ACHIEVEMENTS,ACHIEVEMENTS
Profile.AUCTION_PARTICIPATED,AUCTION\nPARTICIPATED
Profile.AUCTION_WON,AUCTION\nWON
Profile.PERSONAL_HIGH_SCORE,PERSONAL HIGH SCORE
Profile.EDIT_PROFILE,EDIT PROFILE
Profile.PET_SKILL,PET SKILL
Profile.PETS_OWNED,PETS OWNED
Profile.EQUIP,EQUIP
Profile.WILL_YOU_CHANGE_PET_NAME,WILL YOU CHANGE YOUR PET NAME
Profile.FOR,FOR
Profile.PLEASE_SUBMIT_PET_NAME,PLEASE SUBMIT YOUR PET NEW NAME
Profile.CHANGE_USERNAME,CHANGE USERNAME
Profile.PLEASE_ENTER_NEW_USERNAME,PLEASE ENTER YOUR NEW USERNAME.
Profile.CHANGE_USERNAME_ONLY_ONCE,YOU CAN ONLY DO THIS ONCE.
Profile.CHANGE_PASSWORD,CHANGE PASSWORD
Profile.ENTER_CURRENT_PASSWORD,ENTER YOUR CURRENT PASSWORD
Profile.PLEASE_ENTER_NEW_PASSWORD,PLEASE ENTER YOUR NEW PASSWORD
Profile.ENTER_NEW_PASSWORD,ENTER YOUR NEW PASSWORD
Profile.CONFIRM_PASSWORD,CONFIRM YOUR NEW PASSWORD
Profile.PHONE_EMAIL,PHONE AND EMAIL
Profile.YOUR_MAIL_ADDRESS,TYPE YOUR EMAIL ADDRESS
Profile.YOUR_PHONE_NUMBER,TYPE YOUR PHONE NUMBER
Profile.SHIPPING_ADDRESS,ALAMAT PENGIRIMAN
Profile.COMPLETE_NAME,COMPLETE NAME
Profile.PROVINCE,PROVINCE
Profile.CITY,CITY
Profile.STREET_ADDRESS,STREET ADDRESS
Profile.SUCCESS_UPDATE,SUCCESS UPDATING DATA
Landing.CURRENT_AUCTION,CURRENT AUCTION
AuctionLobby.OPEN_BID,Open Bid
AuctionLobby.NEXT_INCREMENT,Next Increment
AuctionLobby.MAX_PRICE,Max Price
AuctionLobby.CLAIM,CLAIM
AuctionLobby.JOIN_FOR,JOIN FOR
AuctionLobby.AUCTION_DATE,AUCTION DATE
AuctionLobby.WON_PRICE,WON PRICE
AuctionLobby.WINNER_OF,WINNER OF
AuctionLobby.PARTICIPANTS,PARTICIPANTS
AuctionRoom.AUCTION_ROOM,AUCTION ROOM
AuctionRoom.CURRENT_PRICE,CURRENT PRICE
AuctionRoom.NEXT_INCREMENT,NEXT INCREMENT
AuctionRoom.MAX_PRICE,MAX PRICE
AuctionRoom.NUMBER_BIDDERS,NUMBER OF BIDDERS\nLAST CYCLE
AuctionRoom.BID,BID
AuctionRoom.DETAILS,DETAILS
AuctionRoom.CATEGORY,CATEGORY
AuctionRoom.DIMENSION,DIMENSION
AuctionRoom.WEIGHT,WEIGHT
Game.ENTERING,YOU ARE ENTERING
Game.ROUND,ROUND
Game.BID_ROYALE,BID ROYALE
Game.BID_RUMBLE,BID RUMBLE
Game.TRAINING,TRAINING
Game.REMAINING_PLAYERS,REMAINING PLAYERS
Game.READY,READY!
Game.GET_SET,GET SET!
Game.GO,GO!
Game.CHOOSE_ONE,CHOOSE ONE
Game.OPEN,OPEN
Game.MEMORY_GAME,MEMORY GAME
Game.COLOR_PAIRING,COLOR PAIRING
Game.TYPE_THE_CODE,TYPE THE CODE
Game.SEQUENCE,SEQUENCE
Game.YOUR_SCORE,YOUR SCORE
Game.YOUR_SCORE_IS,YOUR SCORE IS
Game.YOUR_RANK_IS,YOUR RANK IS
Game.YOU_PASSED,YOU PASSED!
Game.YOU_FAILED,YOU FAILED!
Game.SCOREBOARD,SCOREBOARD
Game.NAME,NAME
Game.TIME,TIME
Game.RESULT,RESULT
Game.PASSED,PASSED
Game.NEXT,NEXT
Game.ERROR,ERROR CONNECTING SERVER
Game.CONGRATULATIONS,CONGRATULATIONS!
Game.TIMES_UP,TIME'S UP!
Game.WAITING,WAITING FOR SERVER
ShopPage.STARS,STARS
ShopPage.PETS,PETS
EditPet.CONGRATULATIONS,CONGRATULATIONS!\nYOU JUST PURCHASED A BARGAINER PET.\nYOU SHOULD NAME IT RIGHT AWAY.
EditPet.INPUT_NAME,INPUT PET NAME





