Id,Bahasa
General.LOBBY,LOBI
General.SHARE,BAGI
General.BACK,KEMBALI
General.CANCEL,BATAL
General.BUY,BELI
General.CONTINUE,LANJUT
SignIn.OR,- ATAU -
Header.GET_PET,DAPATKAN PELIHARAAN
Header.TRAIN,LATIH
Header.CLAIM,KLAIM
Navigation.WINNER,PEMENANG
Navigation.NEWS,BERITA
Navigation.HOME,BERANDA
Navigation.SHOP,TOKO
Navigation.TRAIN,LATIHAN
Landing.CURRENT_AUCTION,LELANG SAAT INI
AuctionLobby.OPEN_BID,Tawaran Awal
AuctionLobby.NEXT_INCREMENT,Tawaran Selanjutnya
AuctionLobby.MAX_PRICE,Harga Maksimal
AuctionLobby.CLAIM,KLAIM
AuctionLobby.ENTER,MASUK
AuctionRoom.AUCTION_ROOM,RUANG LELANG
AuctionRoom.CURRENT_PRICE,HARGA SEKARANG
AuctionRoom.NEXT_INCREMENT,TAWARAN SELANJUTNYA
AuctionRoom.MAX_PRICE,HARGA MAKSIMAL
AuctionRoom.NUMBER_BIDDERS,JUMLAH PENAWAR\nPUTARAN SEBELUMNYA
AuctionRoom.BID,TAWAR
AuctionRoom.DETAILS,DETAIL
AuctionRoom.CATEGORY,KATEGORI
AuctionRoom.DIMENSION,DIMENSI
AuctionRoom.WEIGHT,BERAT
ShopPage.STARS,BINTANG
ShopPage.PETS,PELIHARAAN
EditPet.CONGRATULATIONS,SELAMAT!\nANDA BARU SAJA MEMBELI PELIHARAAN BARU.\nSEBAIKANYA ANDA SEGERA MEMBERINYA NAMA.
EditPet.INPUT_NAME,MASUKKAN NAMA PELIHARAAN
